epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,153.971,1.08973,2.06006,0.93839,0.62294,0.20872,0.29182,0.20141,1.48258,2.65726,0.92264,0.000126625,0.000126625,0.000126625
190,154.812,1.19514,2.3493,0.9995,0.64642,0.20719,0.28888,0.20463,1.46032,2.6533,0.92103,0.00012658,0.00012658,0.00012658
191,155.616,1.0576,1.99997,0.93012,0.64642,0.20719,0.28888,0.20463,1.46032,2.6533,0.92103,0.000126536,0.000126536,0.000126536
192,156.456,1.2389,2.1547,0.92523,0.72095,0.19944,0.29093,0.2037,1.46018,2.66118,0.92267,0.000126491,0.000126491,0.000126491
193,157.338,1.12408,2.1138,0.88927,0.72095,0.19944,0.29093,0.2037,1.46018,2.66118,0.92267,0.000126446,0.000126446,0.000126446
194,158.158,1.07123,2.18357,0.90573,0.73297,0.19914,0.29211,0.20539,1.45956,2.6623,0.92552,0.000126402,0.000126402,0.000126402
195,158.969,1.19059,2.08034,0.89514,0.73297,0.19914,0.29211,0.20539,1.45956,2.6623,0.92552,0.000126357,0.000126357,0.000126357
196,159.798,1.15914,2.15198,0.92556,0.49932,0.2629,0.29907,0.21284,1.43831,2.61281,0.92101,0.000126313,0.000126313,0.000126313
197,160.585,1.08916,2.09342,0.93771,0.49932,0.2629,0.29907,0.21284,1.43831,2.61281,0.92101,0.000126268,0.000126268,0.000126268
198,161.417,1.13729,2.13205,0.9117,0.52799,0.26217,0.30324,0.21056,1.44372,2.60993,0.92236,0.000126224,0.000126224,0.000126224
199,162.247,1.11581,2.04898,0.91838,0.52799,0.26217,0.30324,0.21056,1.44372,2.60993,0.92236,0.000126179,0.000126179,0.000126179
200,163.067,1.09841,1.97898,0.9046,0.53556,0.25656,0.30307,0.20938,1.46828,2.61868,0.93047,0.000126135,0.000126135,0.000126135
201,163.874,1.12956,2.11819,0.91743,0.53556,0.25656,0.30307,0.20938,1.46828,2.61868,0.93047,0.00012609,0.00012609,0.00012609
202,164.706,1.14947,2.05618,0.89629,0.53963,0.25672,0.30089,0.20483,1.47913,2.6311,0.93541,0.000126045,0.000126045,0.000126045
203,165.505,1.13953,1.96185,0.93029,0.53963,0.25672,0.30089,0.20483,1.47913,2.6311,0.93541,0.000126001,0.000126001,0.000126001
204,166.358,1.18484,2.0414,0.86519,0.52931,0.25999,0.2914,0.20618,1.46117,2.62725,0.93362,0.000125956,0.000125956,0.000125956
205,167.178,1.24203,2.0858,0.93942,0.52931,0.25999,0.2914,0.20618,1.46117,2.62725,0.93362,0.000125912,0.000125912,0.000125912
206,168.001,1.01687,1.92756,0.91993,0.5326,0.26252,0.29338,0.21353,1.44613,2.62403,0.93277,0.000125867,0.000125867,0.000125867
207,168.804,1.13152,1.91223,0.91737,0.5326,0.26252,0.29338,0.21353,1.44613,2.62403,0.93277,0.000125823,0.000125823,0.000125823
208,169.639,1.17542,2.14804,0.90067,0.55488,0.24213,0.29756,0.21216,1.45847,2.61857,0.93427,0.000125778,0.000125778,0.000125778
209,170.454,1.05379,1.82002,0.92857,0.55488,0.24213,0.29756,0.21216,1.45847,2.61857,0.93427,0.000125734,0.000125734,0.000125734
210,171.289,1.1663,2.07723,0.91562,0.56159,0.24184,0.30373,0.21253,1.47158,2.58286,0.93945,0.000125689,0.000125689,0.000125689
211,172.092,1.08793,1.8451,0.91338,0.56159,0.24184,0.30373,0.21253,1.47158,2.58286,0.93945,0.000125644,0.000125644,0.000125644
212,172.916,1.09048,1.84568,0.87149,0.5455,0.27179,0.3068,0.20924,1.48782,2.56088,0.93791,0.0001256,0.0001256,0.0001256
213,173.735,1.11268,2.02016,0.87028,0.5455,0.27179,0.3068,0.20924,1.48782,2.56088,0.93791,0.000125555,0.000125555,0.000125555
214,174.554,1.0358,1.72961,0.89599,0.54316,0.26815,0.31332,0.20901,1.52411,2.54902,0.9394,0.000125511,0.000125511,0.000125511
215,175.364,1.12478,1.96133,0.89935,0.54316,0.26815,0.31332,0.20901,1.52411,2.54902,0.9394,0.000125466,0.000125466,0.000125466
216,176.197,1.08671,1.90318,0.90137,0.54947,0.26599,0.31728,0.21396,1.52636,2.53028,0.94024,0.000125422,0.000125422,0.000125422
217,177.07,1.1151,1.88029,0.88243,0.54947,0.26599,0.31728,0.21396,1.52636,2.53028,0.94024,0.000125377,0.000125377,0.000125377
218,177.908,1.04072,1.82057,0.88867,0.59042,0.26503,0.3195,0.21344,1.51822,2.51679,0.94303,0.000125333,0.000125333,0.000125333
219,178.713,1.08537,1.91104,0.97464,0.59042,0.26503,0.3195,0.21344,1.51822,2.51679,0.94303,0.000125288,0.000125288,0.000125288
220,179.524,1.07669,2.1466,0.90368,0.59399,0.26419,0.32222,0.22017,1.48749,2.51398,0.94146,0.000125244,0.000125244,0.000125244
221,180.328,1.13442,1.82052,0.88566,0.59399,0.26419,0.32222,0.22017,1.48749,2.51398,0.94146,0.000125199,0.000125199,0.000125199
222,181.158,1.2621,2.06646,0.942,0.61757,0.26026,0.32398,0.22069,1.46908,2.50967,0.94101,0.000125154,0.000125154,0.000125154
223,181.971,1.0347,1.82904,0.91732,0.61757,0.26026,0.32398,0.22069,1.46908,2.50967,0.94101,0.00012511,0.00012511,0.00012511
224,182.803,1.23309,2.08358,0.91844,0.61659,0.26054,0.32304,0.22183,1.4612,2.50677,0.93955,0.000125065,0.000125065,0.000125065
225,183.605,1.08666,2.01579,0.8683,0.61659,0.26054,0.32304,0.22183,1.4612,2.50677,0.93955,0.000125021,0.000125021,0.000125021
226,184.44,1.072,1.89876,0.9535,0.58608,0.27228,0.32352,0.22016,1.49002,2.51134,0.94634,0.000124976,0.000124976,0.000124976
227,185.25,1.14853,1.7398,0.87646,0.58608,0.27228,0.32352,0.22016,1.49002,2.51134,0.94634,0.000124932,0.000124932,0.000124932
228,186.073,0.97894,1.83606,0.89167,0.56638,0.2707,0.32367,0.21247,1.52415,2.53723,0.94611,0.000124887,0.000124887,0.000124887
229,186.882,1.05003,1.71166,0.89233,0.56638,0.2707,0.32367,0.21247,1.52415,2.53723,0.94611,0.000124843,0.000124843,0.000124843
230,187.707,1.08117,1.8708,0.91188,0.55838,0.26722,0.32359,0.21228,1.53665,2.52764,0.93919,0.000124798,0.000124798,0.000124798
231,188.505,1.13406,1.84873,0.90947,0.55838,0.26722,0.32359,0.21228,1.53665,2.52764,0.93919,0.000124753,0.000124753,0.000124753
232,189.328,1.06927,1.96321,0.96916,0.55713,0.26515,0.3193,0.2189,1.5281,2.51877,0.93594,0.000124709,0.000124709,0.000124709
233,190.135,1.02972,1.71398,0.91346,0.55713,0.26515,0.3193,0.2189,1.5281,2.51877,0.93594,0.000124664,0.000124664,0.000124664
234,190.945,1.01047,1.63349,0.85658,0.66274,0.24186,0.31828,0.22236,1.49011,2.50403,0.93243,0.00012462,0.00012462,0.00012462
235,191.758,1.13407,1.93964,0.94146,0.66274,0.24186,0.31828,0.22236,1.49011,2.50403,0.93243,0.000124575,0.000124575,0.000124575
236,192.583,1.00384,1.64793,0.92552,0.65736,0.24182,0.32518,0.22925,1.47607,2.50026,0.93259,0.000124531,0.000124531,0.000124531
237,193.385,1.02681,1.68068,0.91263,0.65736,0.24182,0.32518,0.22925,1.47607,2.50026,0.93259,0.000124486,0.000124486,0.000124486
238,194.208,1.05937,1.71617,0.89857,0.51531,0.2985,0.33879,0.22905,1.47951,2.48035,0.93152,0.000124442,0.000124442,0.000124442
239,195.101,1.20342,1.90294,0.87675,0.51531,0.2985,0.33879,0.22905,1.47951,2.48035,0.93152,0.000124397,0.000124397,0.000124397
240,195.931,1.04106,1.65763,0.92336,0.536,0.29889,0.33676,0.22463,1.49713,2.4931,0.92739,0.000124353,0.000124353,0.000124353
241,196.735,1.0972,1.73327,0.90198,0.536,0.29889,0.33676,0.22463,1.49713,2.4931,0.92739,0.000124308,0.000124308,0.000124308
242,197.555,1.04527,1.68277,0.88082,0.54189,0.29898,0.34834,0.22873,1.51473,2.46644,0.9301,0.000124263,0.000124263,0.000124263
243,198.36,1.1074,1.84517,0.90801,0.54189,0.29898,0.34834,0.22873,1.51473,2.46644,0.9301,0.000124219,0.000124219,0.000124219
244,199.178,0.99674,1.6338,0.87076,0.55529,0.29221,0.35003,0.23135,1.52744,2.43394,0.93376,0.000124174,0.000124174,0.000124174
245,199.997,1.07149,1.75007,0.89512,0.55529,0.29221,0.35003,0.23135,1.52744,2.43394,0.93376,0.00012413,0.00012413,0.00012413
246,200.836,1.02666,1.76528,0.90089,0.59933,0.29252,0.35171,0.23314,1.5148,2.41358,0.93309,0.000124085,0.000124085,0.000124085
247,201.649,1.17827,1.97054,0.90921,0.59933,0.29252,0.35171,0.23314,1.5148,2.41358,0.93309,0.000124041,0.000124041,0.000124041
248,202.481,0.98872,1.58843,0.88572,0.60498,0.29284,0.35254,0.23784,1.50169,2.40178,0.93214,0.000123996,0.000123996,0.000123996
249,203.307,1.15046,1.80224,0.92097,0.60498,0.29284,0.35254,0.23784,1.50169,2.40178,0.93214,0.000123952,0.000123952,0.000123952
250,204.126,0.93017,1.67003,0.88753,0.56623,0.30122,0.35007,0.23792,1.50666,2.3946,0.93762,0.000123907,0.000123907,0.000123907
251,204.925,1.09127,1.70291,0.89392,0.56623,0.30122,0.35007,0.23792,1.50666,2.3946,0.93762,0.000123863,0.000123863,0.000123863
252,205.743,1.06586,1.72505,0.87214,0.58194,0.29643,0.34158,0.23183,1.53535,2.41752,0.94373,0.000123818,0.000123818,0.000123818
253,206.557,1.012,1.81011,0.9094,0.58194,0.29643,0.34158,0.23183,1.53535,2.41752,0.94373,0.000123773,0.000123773,0.000123773
254,207.387,1.09613,1.69433,0.87346,0.55987,0.29228,0.33423,0.22293,1.55527,2.46338,0.94694,0.000123729,0.000123729,0.000123729
255,208.194,1.02338,1.60932,0.89104,0.55987,0.29228,0.33423,0.22293,1.55527,2.46338,0.94694,0.000123684,0.000123684,0.000123684
256,209.014,0.96996,1.50693,0.8654,0.56099,0.30617,0.3335,0.22377,1.56188,2.45513,0.94745,0.00012364,0.00012364,0.00012364
257,209.812,1.0422,1.61071,0.90617,0.56099,0.30617,0.3335,0.22377,1.56188,2.45513,0.94745,0.000123595,0.000123595,0.000123595
258,210.627,0.95193,1.44688,0.89353,0.5757,0.30726,0.33457,0.22445,1.54436,2.46325,0.94698,0.000123551,0.000123551,0.000123551
259,211.432,1.01168,1.52716,0.90399,0.5757,0.30726,0.33457,0.22445,1.54436,2.46325,0.94698,0.000123506,0.000123506,0.000123506
260,212.258,1.01211,1.79749,0.94942,0.58111,0.29976,0.34336,0.23375,1.51996,2.45011,0.94388,0.000123462,0.000123462,0.000123462
261,213.086,1.12316,1.71294,0.89969,0.58111,0.29976,0.34336,0.23375,1.51996,2.45011,0.94388,0.000123417,0.000123417,0.000123417
262,213.926,0.9033,1.4466,0.87629,0.5607,0.29876,0.34428,0.23509,1.50913,2.42372,0.94269,0.000123372,0.000123372,0.000123372
263,214.821,1.09904,1.59063,0.91728,0.5607,0.29876,0.34428,0.23509,1.50913,2.42372,0.94269,0.000123328,0.000123328,0.000123328
264,215.657,1.09614,1.82845,0.90772,0.64433,0.29002,0.3426,0.22981,1.51289,2.41113,0.94202,0.000123283,0.000123283,0.000123283
265,216.483,1.11136,1.58208,0.88374,0.64433,0.29002,0.3426,0.22981,1.51289,2.41113,0.94202,0.000123239,0.000123239,0.000123239
266,217.307,1.04409,1.72715,0.95051,0.68324,0.28828,0.34491,0.23011,1.53236,2.41974,0.94346,0.000123194,0.000123194,0.000123194
267,218.125,1.01331,1.90266,0.88511,0.68324,0.28828,0.34491,0.23011,1.53236,2.41974,0.94346,0.00012315,0.00012315,0.00012315
268,218.965,1.12118,1.63855,0.86869,0.68114,0.28844,0.33793,0.22181,1.53606,2.41625,0.94516,0.000123105,0.000123105,0.000123105
269,219.767,1.00178,1.58372,0.9205,0.68114,0.28844,0.33793,0.22181,1.53606,2.41625,0.94516,0.000123061,0.000123061,0.000123061
270,220.572,0.96437,1.52199,0.88603,0.68713,0.28918,0.33075,0.218,1.52372,2.41432,0.94671,0.000123016,0.000123016,0.000123016
271,221.377,0.9307,1.53522,0.85946,0.68713,0.28918,0.33075,0.218,1.52372,2.41432,0.94671,0.000122972,0.000122972,0.000122972
272,222.197,0.93716,1.50215,0.87307,0.67325,0.28881,0.3406,0.22568,1.50008,2.38879,0.94188,0.000122927,0.000122927,0.000122927
273,223.002,0.96873,1.49012,0.89522,0.67325,0.28881,0.3406,0.22568,1.50008,2.38879,0.94188,0.000122882,0.000122882,0.000122882
274,223.824,0.91999,1.52149,0.90783,0.68448,0.2904,0.33426,0.22588,1.48823,2.40805,0.93906,0.000122838,0.000122838,0.000122838
275,224.632,1.00895,1.68232,0.85464,0.68448,0.2904,0.33426,0.22588,1.48823,2.40805,0.93906,0.000122793,0.000122793,0.000122793
276,225.46,1.03926,1.72212,0.89532,0.68125,0.29294,0.3348,0.22143,1.48827,2.39229,0.93612,0.000122749,0.000122749,0.000122749
277,226.26,0.89558,1.42435,0.87695,0.68125,0.29294,0.3348,0.22143,1.48827,2.39229,0.93612,0.000122704,0.000122704,0.000122704
278,227.085,0.95232,1.65506,0.91046,0.64935,0.28419,0.34033,0.22041,1.50456,2.37359,0.93446,0.00012266,0.00012266,0.00012266
279,227.902,1.02549,1.54916,0.87382,0.64935,0.28419,0.34033,0.22041,1.50456,2.37359,0.93446,0.000122615,0.000122615,0.000122615
280,228.724,0.91777,1.47639,0.86476,0.65457,0.28242,0.34611,0.2237,1.53594,2.37134,0.93892,0.000122571,0.000122571,0.000122571
281,229.531,0.99548,1.71909,0.84771,0.65457,0.28242,0.34611,0.2237,1.53594,2.37134,0.93892,0.000122526,0.000122526,0.000122526
282,230.353,1.04453,1.76511,0.92757,0.60819,0.27838,0.33596,0.21519,1.55555,2.37719,0.94242,0.000122481,0.000122481,0.000122481
283,231.158,0.92557,1.3963,0.9047,0.60819,0.27838,0.33596,0.21519,1.55555,2.37719,0.94242,0.000122437,0.000122437,0.000122437
284,231.983,0.9587,1.39888,0.86325,0.58661,0.28213,0.33473,0.21577,1.545,2.3663,0.94368,0.000122392,0.000122392,0.000122392
285,232.862,0.95105,1.50746,0.93017,0.58661,0.28213,0.33473,0.21577,1.545,2.3663,0.94368,0.000122348,0.000122348,0.000122348
286,233.695,1.01076,1.47322,0.89805,0.67789,0.258,0.34441,0.22768,1.4916,2.32944,0.9405,0.000122303,0.000122303,0.000122303
287,234.491,0.94519,1.52483,0.92785,0.67789,0.258,0.34441,0.22768,1.4916,2.32944,0.9405,0.000122259,0.000122259,0.000122259
288,235.303,1.0031,1.57767,0.88243,0.71005,0.25222,0.34164,0.23563,1.47426,2.30464,0.9381,0.000122214,0.000122214,0.000122214
289,236.111,1.04231,1.68101,0.89064,0.71005,0.25222,0.34164,0.23563,1.47426,2.30464,0.9381,0.00012217,0.00012217,0.00012217
290,236.94,1.1178,1.46542,0.87918,0.6268,0.29205,0.3418,0.24207,1.46336,2.29432,0.93382,0.000122125,0.000122125,0.000122125
291,237.746,0.94603,1.43651,0.85786,0.6268,0.29205,0.3418,0.24207,1.46336,2.29432,0.93382,0.000122081,0.000122081,0.000122081
292,238.563,0.87646,1.34818,0.85575,0.62679,0.28833,0.34897,0.23961,1.48461,2.29546,0.93649,0.000122036,0.000122036,0.000122036
293,239.394,1.06532,1.79376,0.94255,0.62679,0.28833,0.34897,0.23961,1.48461,2.29546,0.93649,0.000121991,0.000121991,0.000121991
294,240.222,1.09264,1.73455,0.8393,0.62989,0.28035,0.34954,0.23347,1.5114,2.3032,0.93924,0.000121947,0.000121947,0.000121947
295,241.037,1.0947,1.47402,0.91679,0.62989,0.28035,0.34954,0.23347,1.5114,2.3032,0.93924,0.000121902,0.000121902,0.000121902
296,241.866,0.96421,1.4989,0.87995,0.62525,0.2883,0.34453,0.23161,1.5131,2.29663,0.94057,0.000121858,0.000121858,0.000121858
297,242.675,1.01862,1.44185,0.90069,0.62525,0.2883,0.34453,0.23161,1.5131,2.29663,0.94057,0.000121813,0.000121813,0.000121813
298,243.492,0.96313,1.41171,0.90961,0.64374,0.30653,0.34422,0.23714,1.49875,2.27773,0.93874,0.000121769,0.000121769,0.000121769
299,244.288,0.96877,1.51615,0.94031,0.64374,0.30653,0.34422,0.23714,1.49875,2.27773,0.93874,0.000121724,0.000121724,0.000121724
300,245.144,0.96172,1.34528,0.90706,0.70163,0.30497,0.33995,0.2337,1.47896,2.26626,0.93609,0.00012168,0.00012168,0.00012168
301,245.953,1.04739,1.93158,0.87508,0.70163,0.30497,0.33995,0.2337,1.47896,2.26626,0.93609,0.000121635,0.000121635,0.000121635
302,246.782,1.05141,1.58158,0.88983,0.69927,0.30258,0.33582,0.23205,1.47435,2.26681,0.93436,0.00012159,0.00012159,0.00012159
303,247.592,1.01045,1.6112,0.87111,0.69927,0.30258,0.33582,0.23205,1.47435,2.26681,0.93436,0.000121546,0.000121546,0.000121546
304,248.403,0.9049,1.45485,0.86654,0.6958,0.29333,0.33586,0.23053,1.45381,2.25311,0.92983,0.000121501,0.000121501,0.000121501
305,249.211,1.00737,1.47718,0.88269,0.6958,0.29333,0.33586,0.23053,1.45381,2.25311,0.92983,0.000121457,0.000121457,0.000121457
306,250.038,1.07596,1.51099,0.93522,0.6464,0.27516,0.33266,0.22881,1.46841,2.27172,0.92971,0.000121412,0.000121412,0.000121412
307,250.854,0.97216,1.53445,0.89809,0.6464,0.27516,0.33266,0.22881,1.46841,2.27172,0.92971,0.000121368,0.000121368,0.000121368
308,251.683,0.9639,1.49029,0.89437,0.60253,0.27552,0.35386,0.23729,1.50252,2.27349,0.93459,0.000121323,0.000121323,0.000121323
309,252.563,0.92929,1.29877,0.86833,0.60253,0.27552,0.35386,0.23729,1.50252,2.27349,0.93459,0.000121279,0.000121279,0.000121279
310,253.393,0.95185,1.40256,0.89527,0.62212,0.29576,0.36416,0.24914,1.5267,2.26008,0.93802,0.000121234,0.000121234,0.000121234
311,254.211,1.02447,1.49422,0.88217,0.62212,0.29576,0.36416,0.24914,1.5267,2.26008,0.93802,0.00012119,0.00012119,0.00012119
312,255.057,1.10664,1.77702,0.88911,0.64029,0.29562,0.36923,0.25015,1.51288,2.26144,0.9353,0.000121145,0.000121145,0.000121145
313,255.862,0.99803,1.66971,0.96537,0.64029,0.29562,0.36923,0.25015,1.51288,2.26144,0.9353,0.0001211,0.0001211,0.0001211
314,256.705,1.00387,1.50949,0.84947,0.64476,0.2868,0.37456,0.26,1.48747,2.25352,0.93097,0.000121056,0.000121056,0.000121056
315,257.529,1.06097,1.81421,0.91044,0.64476,0.2868,0.37456,0.26,1.48747,2.25352,0.93097,0.000121011,0.000121011,0.000121011
316,258.369,0.90695,1.35342,0.87674,0.66754,0.29491,0.3771,0.26558,1.44957,2.24181,0.92892,0.000120967,0.000120967,0.000120967
317,259.172,0.97597,1.31962,0.85388,0.66754,0.29491,0.3771,0.26558,1.44957,2.24181,0.92892,0.000120922,0.000120922,0.000120922
318,260.011,0.98407,1.4009,0.90926,0.68147,0.27439,0.37962,0.26715,1.43766,2.23847,0.929,0.000120878,0.000120878,0.000120878
319,260.818,0.97743,1.4206,0.88323,0.68147,0.27439,0.37962,0.26715,1.43766,2.23847,0.929,0.000120833,0.000120833,0.000120833
320,261.636,0.83027,1.2643,0.84672,0.65943,0.30052,0.39124,0.27027,1.45607,2.22657,0.93398,0.000120789,0.000120789,0.000120789
321,262.452,1.01993,1.50036,0.8745,0.65943,0.30052,0.39124,0.27027,1.45607,2.22657,0.93398,0.000120744,0.000120744,0.000120744
322,263.283,0.94075,1.40128,0.90836,0.65922,0.30133,0.38893,0.26869,1.47096,2.22792,0.93693,0.000120699,0.000120699,0.000120699
323,264.106,1.00178,1.43943,0.87445,0.65922,0.30133,0.38893,0.26869,1.47096,2.22792,0.93693,0.000120655,0.000120655,0.000120655
324,264.944,0.9574,1.41104,0.86563,0.65842,0.31093,0.39194,0.26628,1.47623,2.22718,0.93974,0.00012061,0.00012061,0.00012061
325,265.748,0.87556,1.42005,0.88413,0.65842,0.31093,0.39194,0.26628,1.47623,2.22718,0.93974,0.000120566,0.000120566,0.000120566
326,266.59,1.04353,1.71627,0.88476,0.67301,0.31819,0.3919,0.26928,1.45922,2.20853,0.9354,0.000120521,0.000120521,0.000120521
327,267.4,0.88782,1.23849,0.86158,0.67301,0.31819,0.3919,0.26928,1.45922,2.20853,0.9354,0.000120477,0.000120477,0.000120477
328,268.225,0.9646,1.33786,0.86878,0.67114,0.31755,0.38736,0.26793,1.44742,2.19329,0.93076,0.000120432,0.000120432,0.000120432
329,269.035,0.95169,1.55843,0.86432,0.67114,0.31755,0.38736,0.26793,1.44742,2.19329,0.93076,0.000120388,0.000120388,0.000120388
330,269.859,0.92981,1.49328,0.86446,0.6986,0.31453,0.38495,0.2655,1.44766,2.20053,0.9289,0.000120343,0.000120343,0.000120343
331,270.773,1.01115,1.33906,0.84536,0.6986,0.31453,0.38495,0.2655,1.44766,2.20053,0.9289,0.000120299,0.000120299,0.000120299
332,271.608,0.93847,1.28947,0.85269,0.7021,0.30685,0.38151,0.26204,1.45291,2.20041,0.92887,0.000120254,0.000120254,0.000120254
333,272.451,0.95744,1.35893,0.8547,0.7021,0.30685,0.38151,0.26204,1.45291,2.20041,0.92887,0.000120209,0.000120209,0.000120209
334,273.281,0.98627,1.53955,0.87253,0.70241,0.3118,0.38169,0.26379,1.44716,2.19924,0.9277,0.000120165,0.000120165,0.000120165
335,274.107,0.92988,1.43117,0.8481,0.70241,0.3118,0.38169,0.26379,1.44716,2.19924,0.9277,0.00012012,0.00012012,0.00012012
336,274.965,0.96921,1.3219,0.8453,0.7188,0.30831,0.3822,0.26394,1.43437,2.1955,0.92382,0.000120076,0.000120076,0.000120076
337,275.806,0.90575,1.29045,0.8754,0.7188,0.30831,0.3822,0.26394,1.43437,2.1955,0.92382,0.000120031,0.000120031,0.000120031
338,276.656,0.96283,1.41899,0.9505,0.71685,0.30737,0.38574,0.27259,1.41531,2.1767,0.92378,0.000119987,0.000119987,0.000119987
339,277.476,0.99663,1.41649,0.87916,0.71685,0.30737,0.38574,0.27259,1.41531,2.1767,0.92378,0.000119942,0.000119942,0.000119942
340,278.31,0.85984,1.24776,0.83222,0.68781,0.298,0.39906,0.28071,1.41692,2.18334,0.92461,0.000119898,0.000119898,0.000119898
341,279.13,0.89731,1.30598,0.8537,0.68781,0.298,0.39906,0.28071,1.41692,2.18334,0.92461,0.000119853,0.000119853,0.000119853
342,279.985,0.98031,1.2874,0.84755,0.72702,0.28259,0.39595,0.27546,1.42148,2.17894,0.9266,0.000119808,0.000119808,0.000119808
343,280.792,0.87658,1.29352,0.89072,0.72702,0.28259,0.39595,0.27546,1.42148,2.17894,0.9266,0.000119764,0.000119764,0.000119764
344,281.622,1.00102,1.34785,0.90514,0.68996,0.28814,0.39127,0.26411,1.4432,2.19186,0.92944,0.000119719,0.000119719,0.000119719
345,282.416,0.94561,1.3466,0.87026,0.68996,0.28814,0.39127,0.26411,1.4432,2.19186,0.92944,0.000119675,0.000119675,0.000119675
346,283.247,0.88614,1.30221,0.84361,0.66898,0.3033,0.40398,0.27473,1.4568,2.1977,0.93268,0.00011963,0.00011963,0.00011963
347,284.041,0.87549,1.21362,0.87167,0.66898,0.3033,0.40398,0.27473,1.4568,2.1977,0.93268,0.000119586,0.000119586,0.000119586
348,284.872,0.92802,1.21739,0.84956,0.66365,0.3135,0.40794,0.2749,1.45515,2.20031,0.93159,0.000119541,0.000119541,0.000119541
349,285.691,0.96814,1.37896,0.87872,0.66365,0.3135,0.40794,0.2749,1.45515,2.20031,0.93159,0.000119497,0.000119497,0.000119497
350,286.548,0.99073,1.35593,0.88282,0.61525,0.31623,0.39881,0.27156,1.43821,2.20145,0.93113,0.000119452,0.000119452,0.000119452
351,287.379,0.90645,1.28408,0.86568,0.61525,0.31623,0.39881,0.27156,1.43821,2.20145,0.93113,0.000119407,0.000119407,0.000119407
352,288.212,0.90174,1.44132,0.89513,0.67045,0.32577,0.40637,0.27477,1.42927,2.18417,0.92872,0.000119363,0.000119363,0.000119363
353,289.02,0.94322,1.29634,0.8628,0.67045,0.32577,0.40637,0.27477,1.42927,2.18417,0.92872,0.000119318,0.000119318,0.000119318
354,289.85,0.93265,1.47839,0.8844,0.81698,0.2725,0.40109,0.27466,1.42369,2.18322,0.92854,0.000119274,0.000119274,0.000119274
355,290.753,0.96062,1.23657,0.87543,0.81698,0.2725,0.40109,0.27466,1.42369,2.18322,0.92854,0.000119229,0.000119229,0.000119229
356,291.591,0.92312,1.27985,0.90042,0.51248,0.42152,0.40121,0.2735,1.43109,2.16767,0.92731,0.000119185,0.000119185,0.000119185
357,292.406,0.89289,1.22025,0.8589,0.51248,0.42152,0.40121,0.2735,1.43109,2.16767,0.92731,0.00011914,0.00011914,0.00011914
358,293.228,0.92594,1.48466,0.86475,0.49312,0.41279,0.41177,0.27959,1.43029,2.16609,0.92646,0.000119096,0.000119096,0.000119096
359,294.058,0.87366,1.28636,0.8541,0.49312,0.41279,0.41177,0.27959,1.43029,2.16609,0.92646,0.000119051,0.000119051,0.000119051
360,294.888,0.98001,1.298,0.85521,0.5227,0.39667,0.4008,0.27017,1.42468,2.17775,0.9234,0.000119007,0.000119007,0.000119007
361,295.693,0.88729,1.18331,0.85164,0.5227,0.39667,0.4008,0.27017,1.42468,2.17775,0.9234,0.000118962,0.000118962,0.000118962
362,296.516,0.94345,1.38513,0.87393,0.64461,0.3268,0.41153,0.27517,1.43567,2.17526,0.92302,0.000118917,0.000118917,0.000118917
363,297.317,0.89477,1.34795,0.87543,0.64461,0.3268,0.41153,0.27517,1.43567,2.17526,0.92302,0.000118873,0.000118873,0.000118873
364,298.138,0.88811,1.15033,0.86391,0.68892,0.32964,0.41348,0.27346,1.45208,2.16287,0.92687,0.000118828,0.000118828,0.000118828
365,298.936,0.86258,1.33107,0.85569,0.68892,0.32964,0.41348,0.27346,1.45208,2.16287,0.92687,0.000118784,0.000118784,0.000118784
366,299.749,0.87814,1.20467,0.87959,0.65525,0.3345,0.41249,0.2758,1.46055,2.15433,0.9308,0.000118739,0.000118739,0.000118739
367,300.543,0.86384,1.43756,0.84825,0.65525,0.3345,0.41249,0.2758,1.46055,2.15433,0.9308,0.000118695,0.000118695,0.000118695
368,301.361,0.84726,1.39786,0.87782,0.7613,0.29438,0.41588,0.28511,1.45146,2.1478,0.93339,0.00011865,0.00011865,0.00011865
369,302.163,0.88759,1.17495,0.85472,0.7613,0.29438,0.41588,0.28511,1.45146,2.1478,0.93339,0.000118606,0.000118606,0.000118606
370,302.994,0.86259,1.18498,0.86402,0.77147,0.29429,0.41165,0.28732,1.45266,2.13322,0.93355,0.000118561,0.000118561,0.000118561
371,303.813,1.02907,1.49674,0.85298,0.77147,0.29429,0.41165,0.28732,1.45266,2.13322,0.93355,0.000118517,0.000118517,0.000118517
372,304.641,0.95117,1.33278,0.85209,0.78197,0.29028,0.4205,0.28277,1.46539,2.13528,0.93676,0.000118472,0.000118472,0.000118472
373,305.451,0.91601,1.27528,0.85088,0.78197,0.29028,0.4205,0.28277,1.46539,2.13528,0.93676,0.000118427,0.000118427,0.000118427
374,306.277,0.82941,1.109,0.83709,0.79318,0.29409,0.42975,0.28726,1.46712,2.13307,0.93633,0.000118383,0.000118383,0.000118383
375,307.066,0.85106,1.17886,0.83597,0.79318,0.29409,0.42975,0.28726,1.46712,2.13307,0.93633,0.000118338,0.000118338,0.000118338
