epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
354,318.793,0.9108,1.88791,0.99262,0.79349,0.277,0.33448,0.24729,1.54637,3.35278,0.96576,4.18473e-05,4.18473e-05,4.18473e-05
355,319.703,0.99153,1.95852,0.98857,0.79349,0.277,0.33448,0.24729,1.54637,3.35278,0.96576,4.15721e-05,4.15721e-05,4.15721e-05
356,320.672,0.95948,1.85953,0.98804,0.79052,0.27811,0.33454,0.24215,1.55665,3.35429,0.96667,4.12969e-05,4.12969e-05,4.12969e-05
357,321.532,1.00641,1.89292,0.98028,0.79052,0.27811,0.33454,0.24215,1.55665,3.35429,0.96667,4.10217e-05,4.10217e-05,4.10217e-05
358,322.453,1.01173,1.92103,0.96575,0.78934,0.27824,0.3337,0.24396,1.55793,3.37001,0.96143,4.07465e-05,4.07465e-05,4.07465e-05
359,323.4,0.94792,1.96657,0.99822,0.78934,0.27824,0.3337,0.24396,1.55793,3.37001,0.96143,4.04712e-05,4.04712e-05,4.04712e-05
360,324.439,0.91179,1.9011,0.9646,0.74642,0.2783,0.33471,0.25056,1.56035,3.37821,0.96003,4.0196e-05,4.0196e-05,4.0196e-05
361,325.335,1.02736,2.05198,0.98712,0.74642,0.2783,0.33471,0.25056,1.56035,3.37821,0.96003,3.99208e-05,3.99208e-05,3.99208e-05
362,326.239,0.93921,2.04506,1.02065,0.74657,0.27836,0.33752,0.25097,1.54581,3.38034,0.95441,3.96456e-05,3.96456e-05,3.96456e-05
363,327.135,1.2259,2.1933,1.08147,0.74657,0.27836,0.33752,0.25097,1.54581,3.38034,0.95441,3.93704e-05,3.93704e-05,3.93704e-05
364,328.069,1.07622,2.04277,0.98609,0.791,0.27818,0.33726,0.25699,1.53116,3.36891,0.94982,3.90951e-05,3.90951e-05,3.90951e-05
365,328.956,0.96514,1.97581,0.98421,0.791,0.27818,0.33726,0.25699,1.53116,3.36891,0.94982,3.88199e-05,3.88199e-05,3.88199e-05
366,330.672,0.9875,2.05089,1.001,0.79815,0.27625,0.3399,0.25866,1.53877,3.36031,0.95398,3.85447e-05,3.85447e-05,3.85447e-05
367,331.55,0.99944,2.10254,1.03802,0.79815,0.27625,0.3399,0.25866,1.53877,3.36031,0.95398,3.82695e-05,3.82695e-05,3.82695e-05
368,332.402,0.90826,1.85062,1.04502,0.7955,0.27606,0.33968,0.25764,1.52589,3.34531,0.9514,3.79943e-05,3.79943e-05,3.79943e-05
369,333.237,0.95719,1.92786,1.04596,0.7955,0.27606,0.33968,0.25764,1.52589,3.34531,0.9514,3.7719e-05,3.7719e-05,3.7719e-05
370,334.149,1.02154,1.97788,0.98524,0.79633,0.27361,0.34104,0.25452,1.51499,3.34191,0.95069,3.74438e-05,3.74438e-05,3.74438e-05
371,335.038,0.9744,1.95235,0.93678,0.79633,0.27361,0.34104,0.25452,1.51499,3.34191,0.95069,3.71686e-05,3.71686e-05,3.71686e-05
372,335.994,0.9553,1.89335,0.95907,0.79766,0.26919,0.33991,0.2584,1.51742,3.35578,0.9559,3.68934e-05,3.68934e-05,3.68934e-05
373,336.836,0.95369,2.12125,1.00888,0.79766,0.26919,0.33991,0.2584,1.51742,3.35578,0.9559,3.66182e-05,3.66182e-05,3.66182e-05
374,337.748,0.91628,1.78557,0.93189,0.79781,0.26769,0.34138,0.25132,1.50597,3.345,0.95007,3.63429e-05,3.63429e-05,3.63429e-05
375,338.599,1.06089,1.84116,0.90244,0.79781,0.26769,0.34138,0.25132,1.50597,3.345,0.95007,3.60677e-05,3.60677e-05,3.60677e-05
376,339.535,0.92906,1.90444,0.96269,0.79742,0.27532,0.34103,0.24902,1.49678,3.32957,0.94576,3.57925e-05,3.57925e-05,3.57925e-05
377,340.414,0.898,1.9186,1.03683,0.79742,0.27532,0.34103,0.24902,1.49678,3.32957,0.94576,3.55173e-05,3.55173e-05,3.55173e-05
378,341.316,0.92477,2.02163,1.03589,0.7985,0.27782,0.33963,0.25006,1.51754,3.30691,0.95312,3.52421e-05,3.52421e-05,3.52421e-05
379,342.199,0.97211,1.85717,0.99053,0.7985,0.27782,0.33963,0.25006,1.51754,3.30691,0.95312,3.49668e-05,3.49668e-05,3.49668e-05
380,343.152,1.03644,2.3023,0.95734,0.71955,0.2779,0.3392,0.2539,1.52235,3.3065,0.95269,3.46916e-05,3.46916e-05,3.46916e-05
381,344.048,0.92298,1.8053,0.95633,0.71955,0.2779,0.3392,0.2539,1.52235,3.3065,0.95269,3.44164e-05,3.44164e-05,3.44164e-05
382,344.948,0.98665,1.91672,1.05833,0.76592,0.27793,0.33955,0.25063,1.5208,3.29825,0.95294,3.41412e-05,3.41412e-05,3.41412e-05
383,345.802,0.95612,2.12824,0.97494,0.76592,0.27793,0.33955,0.25063,1.5208,3.29825,0.95294,3.3866e-05,3.3866e-05,3.3866e-05
384,346.681,0.9731,1.97252,0.94349,0.76551,0.27806,0.33929,0.24556,1.53086,3.29197,0.95687,3.35907e-05,3.35907e-05,3.35907e-05
385,347.582,0.94767,1.97101,0.95201,0.76551,0.27806,0.33929,0.24556,1.53086,3.29197,0.95687,3.33155e-05,3.33155e-05,3.33155e-05
386,348.5,1.12766,2.06479,0.96562,0.7612,0.27814,0.33823,0.24934,1.53132,3.29115,0.96133,3.30403e-05,3.30403e-05,3.30403e-05
387,349.481,0.97992,1.99761,0.99097,0.7612,0.27814,0.33823,0.24934,1.53132,3.29115,0.96133,3.27651e-05,3.27651e-05,3.27651e-05
388,350.349,0.97722,1.90137,0.96696,0.79954,0.27826,0.32803,0.24011,1.51998,3.29515,0.95912,3.24899e-05,3.24899e-05,3.24899e-05
389,351.215,0.9714,1.83986,1.00391,0.79954,0.27826,0.32803,0.24011,1.51998,3.29515,0.95912,3.22146e-05,3.22146e-05,3.22146e-05
390,352.114,0.9688,1.77952,0.95544,0.79582,0.27832,0.33058,0.2393,1.53345,3.28122,0.95924,3.19394e-05,3.19394e-05,3.19394e-05
391,352.949,0.96498,2.01017,1.03553,0.79582,0.27832,0.33058,0.2393,1.53345,3.28122,0.95924,3.16642e-05,3.16642e-05,3.16642e-05
392,353.837,1.03676,2.22995,1.06227,0.7957,0.27842,0.32843,0.24093,1.51651,3.25303,0.95386,3.1389e-05,3.1389e-05,3.1389e-05
393,354.714,0.94096,2.19889,1.11502,0.7957,0.27842,0.32843,0.24093,1.51651,3.25303,0.95386,3.11138e-05,3.11138e-05,3.11138e-05
394,355.599,0.89406,1.83667,1.01291,0.75204,0.27852,0.32842,0.23948,1.51707,3.26332,0.95639,3.08385e-05,3.08385e-05,3.08385e-05
395,356.469,0.94637,1.87509,0.96605,0.75204,0.27852,0.32842,0.23948,1.51707,3.26332,0.95639,3.05633e-05,3.05633e-05,3.05633e-05
396,357.372,0.99513,2.11977,1.04732,0.75244,0.2785,0.32869,0.23963,1.51277,3.24011,0.95624,3.02881e-05,3.02881e-05,3.02881e-05
397,358.282,0.88273,1.87934,0.97593,0.75244,0.2785,0.32869,0.23963,1.51277,3.24011,0.95624,3.00129e-05,3.00129e-05,3.00129e-05
398,359.233,0.89795,1.82965,0.96556,0.74913,0.27857,0.3356,0.24187,1.50976,3.25074,0.95305,2.97377e-05,2.97377e-05,2.97377e-05
399,360.101,0.93664,2.06107,0.92952,0.74913,0.27857,0.3356,0.24187,1.50976,3.25074,0.95305,2.94624e-05,2.94624e-05,2.94624e-05
400,361.003,0.90636,1.98177,0.96474,0.75007,0.27858,0.32869,0.23566,1.51617,3.28376,0.95429,2.91872e-05,2.91872e-05,2.91872e-05
401,361.878,0.9457,1.917,1.05788,0.75007,0.27858,0.32869,0.23566,1.51617,3.28376,0.95429,2.8912e-05,2.8912e-05,2.8912e-05
402,362.743,0.94036,1.89252,1.00854,0.75351,0.27844,0.33022,0.23563,1.51292,3.29945,0.95757,2.86368e-05,2.86368e-05,2.86368e-05
403,363.638,1.08226,2.2658,1.08496,0.75351,0.27844,0.33022,0.23563,1.51292,3.29945,0.95757,2.83616e-05,2.83616e-05,2.83616e-05
404,364.528,0.89492,1.90947,1.02859,0.75225,0.27854,0.35631,0.25651,1.5146,3.30634,0.95955,2.80863e-05,2.80863e-05,2.80863e-05
405,365.381,0.97604,1.89505,0.98741,0.75225,0.27854,0.35631,0.25651,1.5146,3.30634,0.95955,2.78111e-05,2.78111e-05,2.78111e-05
406,366.282,0.98114,2.03641,1.08707,0.74763,0.27872,0.35657,0.25664,1.51507,3.30025,0.95826,2.75359e-05,2.75359e-05,2.75359e-05
407,367.197,0.89021,1.72936,0.96989,0.74763,0.27872,0.35657,0.25664,1.51507,3.30025,0.95826,2.72607e-05,2.72607e-05,2.72607e-05
408,368.102,0.90126,1.73276,0.98029,0.74745,0.27878,0.3568,0.25657,1.51827,3.29572,0.96183,2.69855e-05,2.69855e-05,2.69855e-05
409,368.997,0.96742,1.81005,0.94981,0.74745,0.27878,0.3568,0.25657,1.51827,3.29572,0.96183,2.67102e-05,2.67102e-05,2.67102e-05
410,369.918,0.9576,2.19164,1.08169,0.75111,0.27879,0.35657,0.25646,1.51647,3.2833,0.96086,2.6435e-05,2.6435e-05,2.6435e-05
411,370.806,0.83264,1.78755,0.96725,0.75111,0.27879,0.35657,0.25646,1.51647,3.2833,0.96086,2.61598e-05,2.61598e-05,2.61598e-05
412,371.703,0.86611,1.66683,0.99058,0.79545,0.27862,0.35688,0.26075,1.5093,3.27869,0.96259,2.58846e-05,2.58846e-05,2.58846e-05
